sale_id,product_id,customer_id,store_id,date,quantity,amount
92,19,51,6,2024-10-10,3,279.63
93,12,199,9,2024-09-30,3,461.31
94,24,194,5,2025-04-03,3,173.55
95,9,59,5,2025-02-05,5,2182.05
96,48,37,10,2025-07-16,5,410.15
97,6,74,2,2025-07-06,1,331.15
98,23,58,6,2025-09-10,3,1248.93
99,15,187,9,2024-12-15,5,1963.75
100,34,37,10,2025-07-06,1,167.11
101,47,193,3,2025-03-05,3,33.24
102,12,93,4,2025-02-02,2,759.66
103,39,79,10,2024-11-04,1,308.34
104,46,190,3,2025-08-09,4,1183.96
105,14,165,6,2024-11-28,4,51.04
106,7,136,2,2025-01-14,1,183.23
107,42,34,8,2025-05-19,3,664.38
108,43,3,5,2024-10-26,5,423.7
109,10,169,10,2025-09-16,2,357.4
110,48,81,7,2025-02-18,4,1903.96
111,49,54,5,2025-02-06,4,287.08
112,27,49,10,2025-01-06,4,1252.56
113,22,36,8,2025-02-09,4,145.8
114,8,25,4,2025-03-21,2,460.38
115,3,82,9,2024-12-05,2,826.84
116,36,91,3,2025-08-29,5,2314.3
117,27,15,6,2025-03-12,5,814.3
118,37,112,1,2024-12-14,1,212.66
119,18,74,1,2024-09-17,3,1154.91
120,5,137,8,2025-04-15,5,2424.45
121,24,93,7,2024-10-14,3,1355.67
122,1,135,7,2025-09-06,2,608.2
123,11,196,10,2024-12-11,2,677.32
124,26,127,3,2025-02-09,5,1334.5
125,32,86,4,2024-10-16,4,1685.84
126,29,70,7,2024-11-01,5,510.95
127,11,69,8,2024-12-19,3,556.02
128,33,62,7,2025-08-03,3,1086.06
129,12,63,7,2024-11-25,4,1103.24
130,34,179,6,2025-03-13,4,322.12
131,41,64,10,2025-04-12,5,76.35
132,24,67,3,2025-04-30,3,1212.27
133,17,81,10,2024-10-29,1,247.74
134,28,27,5,2025-08-02,5,2283.5
135,44,176,1,2025-01-10,1,435.23
136,18,53,2,2025-03-20,2,890.12
137,7,20,6,2025-05-14,4,1487.64
138,24,48,2,2025-01-14,5,1885.15
139,32,127,3,2025-07-21,1,306.2
140,23,64,3,2024-12-25,3,1378.38
141,33,188,4,2025-08-25,4,803.0
142,41,59,4,2025-01-29,3,960.0
143,3,109,10,2025-02-27,3,533.88
144,36,35,10,2024-09-30,2,884.48
145,50,86,6,2025-05-10,5,776.5
146,20,100,10,2024-10-04,1,258.72
147,43,126,3,2024-10-15,1,115.73
148,40,84,2,2025-07-25,5,1015.8
149,17,110,10,2025-02-12,1,165.42
150,45,79,8,2024-11-23,3,1468.65
151,35,26,6,2024-10-16,2,415.82
152,30,170,1,2024-12-01,4,495.96
153,20,47,10,2025-03-05,2,795.3
154,15,25,5,2024-11-19,2,383.08
155,47,18,9,2025-05-27,3,94.83
156,21,103,6,2024-12-30,1,382.87
157,8,187,10,2024-11-10,5,1998.95
158,22,37,4,2024-09-27,4,868.76
159,23,27,8,2024-11-19,3,81.36
160,1,136,5,2025-02-14,1,434.59
161,29,25,2,2025-01-19,4,1030.28
162,22,128,1,2025-02-21,3,309.21
163,15,200,9,2024-10-22,1,232.25
164,41,158,8,2025-01-10,4,127.8
165,2,81,7,2024-10-11,3,915.3
166,36,4,8,2024-09-19,1,204.1
167,42,192,7,2024-09-25,1,46.0
168,34,79,7,2025-09-16,4,1716.04
169,43,165,8,2025-02-09,1,377.24
170,9,46,10,2025-01-09,1,115.31
171,18,161,5,2025-02-20,5,1849.7
172,42,49,7,2025-05-28,5,769.15
173,22,37,3,2025-06-21,4,695.6
174,24,185,6,2025-03-21,4,1625.12
175,46,130,2,2024-11-29,5,739.75
176,26,118,10,2025-08-14,3,377.07
177,36,35,2,2025-07-26,2,162.4
178,22,135,2,2025-06-09,3,586.53
179,40,4,6,2025-01-06,3,1416.03
180,48,78,8,2025-03-01,2,315.56
181,16,117,8,2025-06-14,2,638.04
182,14,117,8,2024-10-30,1,413.87
183,40,141,5,2024-09-29,4,1729.16
184,46,114,2,2024-11-22,4,1621.8
185,48,3,1,2025-05-28,1,14.42
186,40,59,3,2024-10-26,3,622.74
187,23,120,3,2024-12-27,4,1671.96
188,20,130,5,2024-09-21,5,1056.5
189,17,46,10,2024-12-02,2,349.72
190,14,129,3,2025-07-10,5,200.9
191,41,139,5,2024-10-07,5,2120.3
192,4,29,9,2025-02-15,5,1528.0
193,21,117,3,2025-08-17,3,890.01
194,22,21,6,2025-09-15,1,22.75
195,33,170,9,2025-08-06,1,94.04
196,16,78,2,2025-07-04,4,734.0
197,36,151,10,2025-08-02,2,518.86
198,19,17,5,2025-05-17,1,208.3
199,46,4,7,2025-03-23,4,1830.36
200,23,111,3,2025-01-12,2,882.84
201,50,38,10,2025-03-22,2,663.9
202,2,45,7,2025-05-29,3,1374.66
203,4,91,6,2025-01-09,3,206.85
204,11,180,3,2025-01-20,3,757.02
205,1,48,8,2025-04-07,3,1163.97
206,1,11,10,2025-03-29,4,197.44
207,16,131,10,2024-12-16,3,643.65
208,16,171,7,2024-10-07,2,287.16
209,35,132,1,2025-04-25,4,360.12
210,41,130,9,2025-08-22,5,1215.1
211,39,16,6,2025-07-07,1,152.05
212,37,53,2,2025-06-24,2,225.4
213,32,177,5,2024-10-30,1,128.01
214,46,16,1,2025-02-23,5,2199.1
215,17,48,3,2025-01-25,4,1627.2
216,11,185,9,2025-07-26,3,1175.88
217,18,186,3,2025-07-17,1,158.66
218,18,147,8,2024-09-20,2,601.7
219,22,121,7,2024-10-06,2,498.38
220,37,77,8,2025-07-14,5,859.95
221,37,161,6,2024-10-09,3,882.69
222,35,72,9,2025-03-01,4,1567.32
223,26,86,1,2024-11-01,5,338.05
224,13,103,4,2024-12-12,5,1063.1
225,37,82,10,2024-12-31,2,903.28
226,7,196,8,2024-09-29,2,593.34
227,49,143,10,2025-03-02,3,1365.72
228,8,165,1,2025-02-13,1,33.51
229,44,166,3,2025-06-23,3,1263.36
230,18,127,10,2025-05-03,2,794.96
231,12,194,1,2025-08-30,1,328.06
232,26,142,10,2025-05-18,3,483.45
233,30,148,2,2024-11-23,5,1464.55
234,14,17,2,2025-07-18,2,32.6
235,43,82,4,2025-07-19,1,411.71
236,32,21,5,2025-04-20,3,960.75
237,6,3,10,2024-12-01,1,359.28
238,47,156,5,2025-03-21,3,1297.26
239,42,93,8,2025-07-14,3,1040.67
240,46,127,9,2025-04-30,1,79.49
241,44,77,7,2025-05-04,2,468.24
242,31,187,1,2025-02-15,1,444.42
243,20,127,1,2025-07-30,2,146.74
244,31,8,9,2025-06-25,4,1826.76
245,32,138,10,2025-01-09,4,176.44
246,38,20,2,2025-03-04,1,308.17
247,49,46,4,2025-04-04,1,384.3
248,39,151,2,2025-09-02,1,370.76
249,29,52,5,2025-05-06,5,513.5
250,34,68,6,2025-03-16,1,282.65
251,35,58,3,2024-10-07,3,133.26
252,49,91,6,2025-04-06,1,259.53
253,35,180,2,2025-01-19,1,471.68
254,17,102,7,2025-03-14,4,640.4
255,2,16,5,2025-03-08,5,1030.95
256,11,179,10,2025-09-10,3,148.5
257,18,65,3,2025-02-04,1,255.6
258,3,105,8,2024-12-01,5,1141.35
259,32,6,10,2024-10-20,4,1385.44
260,25,19,7,2025-01-14,3,1309.32
261,37,101,1,2024-11-21,2,587.66
262,32,24,1,2025-04-10,3,331.14
263,28,37,8,2025-01-14,4,719.52
264,24,176,10,2025-08-26,3,1475.19
265,23,29,10,2025-07-02,5,153.4
266,9,2,2,2025-02-28,4,543.96
267,50,45,3,2025-03-09,2,804.32
268,40,61,3,2025-06-06,5,1981.3
269,2,68,4,2025-03-28,2,114.64
270,49,94,2,2024-11-14,2,681.54
271,6,1,4,2025-02-21,4,1540.32
272,46,129,10,2024-12-27,5,2102.05
273,24,13,7,2025-05-11,3,709.02
274,27,148,8,2025-07-18,3,381.0
275,5,81,7,2025-01-08,3,204.27
276,22,86,10,2025-03-26,4,1704.88
277,10,199,7,2024-11-14,5,1730.45
278,42,50,1,2025-06-23,2,919.44
279,18,174,8,2024-09-27,4,452.12
280,30,50,5,2024-11-09,1,400.63
281,37,8,10,2025-07-17,1,67.04
282,34,189,9,2025-05-11,1,363.87
283,6,24,4,2025-07-17,2,571.78
284,48,194,6,2024-11-25,1,68.99
285,22,50,4,2025-08-10,5,1096.4
286,1,54,6,2025-03-15,4,285.28
287,37,64,1,2025-03-24,5,392.75
288,25,1,6,2025-07-09,4,1441.48
289,10,22,3,2025-08-28,4,274.32
290,48,159,6,2024-11-15,5,2221.7
291,10,102,4,2025-07-21,4,1440.04
292,19,48,3,2025-04-21,3,1436.79
293,26,81,7,2025-04-02,4,843.28
294,38,69,10,2025-07-23,3,341.46
295,14,137,3,2025-05-29,2,660.42
296,44,156,10,2025-02-24,1,59.73
297,37,57,7,2024-10-01,1,345.2
298,40,64,7,2025-04-20,5,1601.45
299,25,98,4,2025-04-13,3,34.14
300,7,102,6,2025-05-01,1,129.46
301,2,102,9,2024-10-16,5,1807.2
302,32,42,4,2025-09-15,5,1322.65
303,19,187,5,2025-06-20,4,909.64
304,11,37,8,2024-11-24,3,459.69
305,7,199,9,2024-12-14,5,2221.0
306,4,50,7,2024-12-06,2,297.02
307,13,90,4,2025-01-10,4,1525.2
308,8,13,10,2025-04-07,4,1616.76
309,18,131,4,2025-08-15,5,2408.5
310,15,60,6,2025-07-30,2,463.46
311,7,112,6,2024-10-24,4,165.4
312,4,147,10,2025-01-11,1,308.5
313,8,88,5,2025-08-18,2,480.82
314,8,58,4,2025-02-10,3,1267.56
315,29,115,1,2025-07-31,5,1737.3
316,19,77,2,2025-04-26,3,113.43
317,30,174,8,2025-01-28,2,348.98
318,45,195,3,2025-04-08,5,2225.75
319,5,44,5,2025-07-30,2,907.7
320,19,65,5,2024-12-05,3,669.99
321,5,142,8,2025-04-12,2,894.06
322,12,123,6,2024-11-17,2,836.26
323,22,43,4,2025-03-02,4,1299.6
324,19,27,4,2025-02-03,3,1188.72
325,11,156,10,2025-04-09,5,1007.6
326,46,108,6,2025-03-03,1,493.24
327,16,187,1,2025-02-18,5,2036.65
328,10,83,4,2025-07-15,4,337.96
329,3,6,4,2025-01-11,3,77.34
330,25,13,9,2024-12-08,2,206.56
331,12,15,2,2025-03-20,1,312.07
332,27,9,8,2025-03-20,2,791.74
333,16,64,10,2025-05-21,3,1149.69
334,11,145,3,2024-11-30,2,23.22
335,14,142,4,2025-09-05,3,687.21
336,49,65,8,2024-12-05,5,1433.1
337,40,19,3,2025-01-14,3,1337.73
338,8,101,10,2025-01-29,5,2383.05
339,8,76,1,2024-09-29,3,953.46
340,39,87,8,2024-12-16,4,1841.72
341,43,160,8,2024-12-12,1,135.46
342,9,92,5,2024-12-07,5,990.4
343,50,135,1,2025-02-05,1,216.95
344,6,129,10,2024-09-24,3,1272.84
345,39,190,4,2025-05-15,3,615.27
346,23,194,8,2025-02-27,4,725.88
347,37,141,2,2025-04-13,2,295.44
348,39,200,10,2025-01-16,1,443.11
349,34,79,3,2025-03-17,4,589.0
350,29,79,7,2025-03-17,3,622.59
351,46,59,8,2024-09-17,4,715.88
352,42,25,4,2024-10-20,3,224.31
353,20,18,5,2025-02-26,3,761.04
354,37,29,7,2024-10-05,1,284.38
355,14,81,4,2025-02-15,5,459.7
356,20,79,10,2025-07-01,3,956.85
357,42,158,5,2025-08-21,3,1099.68
358,17,91,2,2025-02-23,2,328.34
359,44,54,7,2025-02-24,5,1378.7
360,41,58,4,2025-09-11,1,142.47
361,2,75,9,2025-09-10,1,168.62
362,22,193,5,2025-08-17,2,904.52
363,3,6,4,2025-08-11,2,95.36
364,22,181,6,2025-09-01,1,233.94
365,2,110,2,2024-10-25,2,301.64
366,2,200,7,2025-02-08,4,1588.2
367,37,172,3,2025-03-11,3,912.72
368,3,13,1,2025-05-08,1,414.48
369,21,58,6,2024-12-04,3,637.92
370,46,158,7,2025-07-09,5,1523.85
371,40,139,3,2024-12-25,4,1997.88
372,16,63,8,2025-06-16,4,551.72
373,37,46,6,2025-06-21,5,1356.5
374,39,141,1,2024-11-28,1,270.45
375,30,67,1,2025-08-11,3,1170.6
376,44,65,7,2024-10-12,5,1939.2
377,16,105,4,2025-06-21,2,251.76
378,8,89,10,2024-10-21,3,917.19
379,1,76,7,2025-08-14,4,1306.92
380,37,192,9,2025-05-18,5,2313.7
381,29,157,8,2024-12-12,3,555.96
382,30,80,10,2025-03-25,2,268.02
383,16,194,2,2025-07-07,1,28.14
384,11,10,2,2025-08-16,2,403.32
385,15,113,6,2025-02-27,4,1667.0
386,21,180,4,2024-09-17,3,1264.44
387,11,46,9,2025-03-30,2,548.92
388,11,107,6,2025-07-22,4,474.52
389,43,1,5,2024-09-19,5,1547.8
390,29,36,2,2024-11-09,5,452.05
391,9,49,3,2025-06-09,2,77.16
392,46,149,9,2025-07-23,2,305.92
393,45,178,4,2024-09-17,3,1173.63
394,50,57,4,2025-07-28,4,1263.36
395,22,76,2,2025-01-06,4,212.68
396,17,135,4,2024-09-24,1,400.22
397,20,32,6,2025-03-10,4,1729.92
398,11,37,7,2025-07-12,5,1613.0
399,47,108,8,2025-06-19,1,264.54
400,45,49,5,2025-06-02,1,258.51
401,48,77,8,2025-02-25,2,79.58
402,34,41,2,2025-03-08,4,204.92
403,47,71,4,2025-06-06,1,119.82
404,36,53,2,2025-01-26,3,1404.0
405,42,191,7,2025-05-29,5,2283.4
406,32,37,4,2025-07-11,5,1456.7
407,24,111,10,2025-03-18,1,463.16
408,43,85,1,2025-02-15,3,1271.1
409,11,97,8,2025-04-24,4,1775.92
410,20,26,8,2024-11-10,4,1609.8
411,22,144,5,2024-12-14,5,224.25
412,12,177,5,2025-08-10,2,148.9
413,4,27,9,2025-07-01,1,68.47
414,15,168,10,2024-09-18,3,1170.36
415,37,139,8,2025-01-04,1,70.2
416,22,110,5,2025-08-30,5,783.1
417,14,76,9,2025-05-03,2,437.9
418,46,4,5,2024-12-10,1,328.39
419,45,28,5,2024-11-26,3,286.11
420,29,131,7,2025-05-27,5,485.1
421,42,168,7,2025-08-26,1,198.62
422,10,85,2,2025-04-03,2,270.84
423,18,20,10,2025-08-30,2,920.4
424,44,146,8,2025-02-10,3,348.45
425,27,6,2,2025-01-07,5,2031.45
426,47,95,8,2024-11-05,4,949.56
427,18,101,5,2024-09-29,5,985.95
428,7,167,2,2024-09-19,5,1823.7
429,35,50,7,2024-12-04,1,57.92
430,41,13,5,2025-06-06,1,272.65
431,9,26,9,2024-09-16,3,403.53
432,22,35,3,2025-05-17,2,439.38
433,9,64,10,2025-03-16,3,1041.18
434,23,31,6,2024-12-18,1,177.06
435,7,106,2,2025-01-13,1,446.32
436,42,46,1,2025-07-30,4,493.04
437,33,87,1,2025-04-25,4,286.2
438,6,66,4,2024-09-21,3,464.88
439,31,164,10,2025-01-11,2,655.66
440,6,145,9,2024-12-07,2,402.96
441,30,181,5,2024-09-25,2,454.02
442,30,176,6,2024-12-30,4,352.72
443,14,61,8,2024-10-03,3,641.61
444,8,165,2,2024-10-03,3,1058.1
445,47,44,5,2025-02-10,2,999.02
446,35,171,8,2025-06-28,3,79.89
447,43,3,10,2025-07-20,2,986.54
448,45,80,3,2025-07-08,4,1923.8
449,31,98,1,2025-01-11,1,288.57
450,33,1,7,2025-02-05,2,339.58
451,49,197,1,2024-11-25,3,706.65
452,20,120,4,2024-12-18,2,628.8
453,48,177,8,2025-01-11,5,516.45
454,24,9,10,2025-07-04,3,143.76
455,10,119,6,2025-06-10,5,606.55
456,26,8,8,2024-11-21,1,225.93
457,24,8,2,2025-05-19,2,220.64
458,19,35,6,2025-04-24,2,139.9
459,42,3,3,2025-06-22,1,482.6
460,16,13,10,2025-07-16,3,799.41
461,11,35,3,2025-06-08,2,22.12
462,1,84,8,2025-06-10,3,826.44
463,21,112,7,2025-04-07,4,157.2
464,27,49,9,2024-11-16,1,470.81
465,42,182,1,2025-07-11,1,146.1
466,2,91,1,2024-12-07,1,335.29
467,2,6,3,2025-06-14,4,1249.8
468,44,133,6,2025-04-11,1,81.68
469,18,54,1,2024-12-11,5,1138.5
470,6,128,3,2024-10-14,1,365.76
471,27,34,4,2025-07-15,1,156.42
472,24,143,4,2025-06-20,3,274.38
473,7,194,1,2025-08-25,3,1217.16
474,8,162,6,2024-11-15,1,297.31
475,7,122,7,2024-11-09,5,2038.25
476,22,49,8,2025-05-11,3,1058.13
477,22,62,9,2025-05-03,5,702.9
478,11,127,2,2025-02-24,2,874.54
479,18,124,1,2024-10-24,3,1045.83
480,1,152,2,2025-04-22,5,542.25
481,36,87,6,2024-11-15,4,1514.48
482,29,152,7,2024-12-21,1,257.42
483,29,135,3,2025-07-18,5,1708.55
484,12,131,8,2025-02-17,1,116.15
485,17,194,8,2024-11-27,2,116.56
486,2,106,1,2025-06-25,3,1487.34
487,23,148,10,2025-07-14,5,1758.8
488,26,92,7,2024-12-04,2,21.7
489,21,38,4,2025-05-11,1,413.1
490,22,171,4,2025-08-15,3,117.72
491,18,91,4,2025-09-04,1,143.09
492,32,13,8,2025-01-31,4,1962.52
493,32,58,2,2025-04-18,1,471.01
494,39,29,4,2025-05-18,5,534.1
495,39,71,6,2024-11-12,3,1238.52
496,31,91,8,2025-04-16,4,449.56
497,50,123,8,2025-02-26,2,845.76
498,39,34,9,2025-01-22,4,1830.52
499,5,156,5,2025-01-17,4,1527.48
500,47,141,8,2025-02-12,4,1948.4
501,47,136,9,2025-07-18,2,966.16
502,16,63,5,2024-12-09,4,1800.24
503,46,19,6,2025-03-12,1,85.82
504,13,22,3,2025-02-11,3,491.31
505,10,31,8,2025-02-15,4,842.92
506,27,71,2,2025-01-16,3,946.41
507,22,158,6,2025-01-15,1,456.61
508,27,105,9,2025-05-03,5,1329.4
509,26,151,3,2025-02-26,5,2491.0
510,43,56,1,2025-05-24,4,1008.12
511,28,33,7,2024-10-04,3,1253.07
512,36,87,1,2024-10-26,2,133.84
513,26,150,8,2025-02-12,3,636.9
514,16,187,4,2025-05-07,2,511.56
515,14,182,7,2025-02-23,1,416.67
516,31,60,1,2025-04-27,4,443.08
517,17,176,8,2025-06-29,5,919.5
518,2,40,1,2024-12-30,4,216.48
519,8,136,3,2025-08-02,3,39.24
520,22,155,6,2025-04-30,2,269.9
521,47,8,7,2024-11-15,4,1639.8
522,30,185,4,2024-09-20,2,598.26
523,46,46,1,2025-06-13,4,1041.64
524,12,194,8,2025-05-19,2,360.88
525,43,22,9,2025-02-23,1,428.33
526,31,150,8,2025-04-09,4,1098.12
527,2,7,5,2025-05-28,5,960.3
528,30,174,3,2025-03-10,3,226.38
529,24,184,5,2025-07-15,1,184.94
530,50,10,5,2025-05-24,1,406.13
531,37,105,5,2025-09-15,2,820.64
532,2,178,9,2025-06-27,3,765.78
533,26,142,6,2025-05-18,1,222.15
534,5,167,9,2025-01-13,2,729.54
535,15,10,8,2025-01-31,3,1310.01
536,7,112,2,2025-08-28,5,1975.4
537,47,70,2,2025-08-28,4,389.48
538,18,39,1,2024-09-24,2,48.44
539,20,99,6,2025-04-10,3,1358.52
540,39,151,3,2025-01-20,2,226.42
541,44,168,6,2024-10-25,3,1499.16
542,38,55,10,2025-02-24,3,700.41
543,42,160,1,2025-04-24,4,777.2
544,35,170,2,2024-10-23,4,985.84
545,40,119,3,2024-12-28,4,1411.88
546,12,42,5,2025-04-09,3,165.0
547,39,92,3,2025-07-12,1,279.2
548,15,143,1,2025-09-06,4,673.44
549,40,152,4,2025-05-12,2,236.88
550,31,69,8,2025-03-01,1,39.63
551,45,56,3,2024-10-05,5,2346.65
552,39,191,2,2025-04-05,2,162.76
553,49,112,9,2025-07-03,5,561.8
554,7,108,10,2025-06-21,4,1556.36
555,3,121,4,2025-08-20,5,1739.95
556,18,175,9,2025-02-03,1,479.24
557,13,169,10,2025-02-24,4,416.92
558,13,149,8,2025-08-10,4,1992.08
559,31,39,10,2025-08-04,2,816.7
560,30,27,9,2025-05-12,5,742.05
561,28,112,2,2025-06-03,5,968.0
562,47,107,8,2024-11-18,3,847.71
563,38,124,5,2025-01-17,2,944.22
564,13,165,8,2024-10-10,1,139.38
565,18,169,9,2025-07-06,4,1745.2
566,3,73,8,2025-06-07,3,503.91
567,22,199,9,2025-04-28,5,999.55
568,17,96,4,2025-08-30,2,304.54
569,50,46,4,2025-06-05,2,993.78
570,10,168,8,2024-09-18,4,1037.72
571,43,152,2,2025-06-30,1,370.3
572,7,28,3,2025-05-14,3,1489.65
573,48,98,7,2024-09-20,2,654.74
574,47,162,5,2025-01-04,5,122.95
575,46,118,8,2025-05-14,4,1562.64
576,46,172,9,2025-07-02,5,533.45
577,7,72,2,2024-12-22,4,1741.08
578,4,197,10,2024-09-22,5,1897.6
579,27,186,5,2025-04-08,4,1019.24
580,26,119,1,2025-01-25,3,1085.52
581,36,27,10,2024-09-28,1,307.63
582,46,13,5,2025-03-31,2,784.08
583,3,124,9,2025-02-20,2,353.06
584,40,135,4,2025-02-13,5,1917.6
585,11,120,1,2024-12-31,3,66.21
586,15,80,8,2025-08-28,5,1893.75
587,42,200,10,2024-09-25,2,350.94
588,31,56,10,2025-03-09,4,977.04
589,20,192,3,2024-11-02,4,158.8
590,10,148,4,2025-08-03,5,1159.2
591,50,72,9,2025-03-23,1,303.19
592,50,149,4,2025-07-08,5,1368.95
593,46,137,5,2024-10-12,2,152.12
594,40,29,7,2025-08-21,2,503.92
595,24,191,5,2025-07-07,5,1080.6
596,48,92,5,2025-04-07,3,242.25
597,17,144,1,2025-08-01,3,1089.12
598,6,40,10,2024-10-29,5,1087.65
599,10,75,7,2025-06-05,4,1013.44
600,11,73,9,2025-07-30,1,48.79
601,6,56,1,2025-06-09,2,48.08
602,37,53,2,2025-05-16,5,61.3
603,48,124,5,2025-04-20,4,1260.6
604,28,79,5,2025-08-02,3,582.15
605,47,191,5,2025-04-15,4,746.6
606,5,173,4,2024-11-21,3,331.65
607,25,101,2,2024-11-19,1,221.68
608,19,175,1,2025-01-24,2,56.76
609,28,190,4,2025-06-30,3,768.24
610,9,37,6,2025-01-18,4,1555.2
611,6,83,10,2024-11-01,3,285.18
612,41,153,9,2025-06-22,3,1319.94
613,35,198,9,2024-12-27,5,2334.55
614,39,121,9,2025-03-11,4,1833.68
615,30,181,6,2025-07-03,4,978.04
616,20,110,5,2024-12-05,1,158.67
617,48,122,3,2024-09-27,4,662.84
618,16,189,6,2025-07-14,3,924.42
619,20,120,9,2025-07-06,1,469.73
620,10,45,1,2024-12-29,5,1558.35
621,17,82,2,2025-03-09,5,2262.45
622,19,87,3,2025-01-23,1,140.1
623,8,188,1,2025-03-08,2,250.36
624,21,101,2,2025-06-26,3,98.85
625,22,84,7,2025-07-14,3,739.08
626,4,164,6,2025-01-17,5,2149.65
627,33,78,8,2025-06-05,5,1666.3
628,13,173,9,2025-05-07,3,299.04
629,46,8,2,2024-09-19,4,439.76
630,18,129,6,2025-07-27,2,870.56
631,5,108,3,2024-10-24,5,463.2
632,21,92,9,2025-07-04,1,490.76
633,31,139,4,2025-03-04,5,1069.6
634,47,169,6,2025-03-23,5,1650.75
635,47,144,4,2025-08-08,2,867.32
636,3,45,7,2025-03-26,2,946.16
637,4,33,3,2024-11-23,3,1192.14
638,17,56,2,2025-07-01,2,629.88
639,50,196,3,2024-12-04,1,206.82
640,33,21,4,2025-02-20,3,403.02
641,35,195,2,2025-06-23,2,626.18
642,12,187,5,2025-02-23,3,1062.87
643,29,21,6,2024-10-01,2,507.74
644,31,20,4,2024-11-20,3,1343.58
645,39,185,1,2025-01-15,3,738.84
646,32,4,6,2024-10-27,4,393.8
647,46,160,8,2024-09-21,3,527.37
648,1,20,8,2025-05-30,3,510.18
649,28,56,9,2025-07-04,5,970.5
650,1,195,8,2024-10-25,1,364.9
651,9,133,3,2025-07-09,2,538.4
652,3,165,8,2025-04-07,2,228.74
653,8,63,5,2025-01-28,5,921.55
654,22,126,2,2024-10-14,4,1706.36
